student,type,id,value,group,label
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-5,-0.15438437149366985,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-50,0.0126090762954289,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-51,0.04531820375497031,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-52,-0.019555841423360643,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-53,-0.06353777301824776,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-54,-0.010569739869125572,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-55,0.0034516957579092677,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-56,0.10115300456666843,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-57,0.051825127226090256,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-58,-0.33540714492729423,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-59,0.05934127232398939,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-6,-0.011692085811278674,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-60,0.16252470568460803,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-61,0.01293524953849251,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-62,0.2579861089385017,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-63,-0.06786247364705561,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-64,0.035082817356643925,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-65,0.30625820347886956,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-66,-0.0786777067672188,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-67,0.07562327532992083,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-68,0.17402120798760728,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-69,-0.013544838590203223,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-7,0.13763821589048209,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-70,0.24605205607034375,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-71,0.11945969106949658,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-72,0.04404827647474413,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-73,0.15119610475260634,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-74,-0.012855439740305619,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-75,0.1307679575330214,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-76,0.13019918450159074,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-77,0.016154384314960912,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-78,0.02711762472551893,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-79,-0.00660799567899073,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-8,-0.12205930219065458,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-80,-0.08861477838686532,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-81,-0.20897828261497403,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-82,-0.04674610488396658,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-83,0.115005595215429,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-84,0.06023943073956339,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-85,-0.038190644888992265,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-86,0.056953994174289146,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-87,0.2517937737744142,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-88,-0.06205214369775802,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-89,0.2009709731924254,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-9,-0.08762262367766477,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-90,-0.07112858510011191,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-91,-0.11541869657958903,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-92,0.09331421904594922,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-93,0.3540660565866264,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-94,0.14634312477603933,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-95,-0.0034390047246331545,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-96,-0.1241357500198424,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-97,0.22897932355074488,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-98,0.21777470457272635,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-99,0.1875586592175821,distilled,R1-Llama student
suspect,suspect,gsm8k-0,0.019970915197641714,distilled,R1-Qwen student
suspect,suspect,gsm8k-1,0.05519137374496219,distilled,R1-Qwen student
suspect,suspect,gsm8k-10,-0.04484542521404539,distilled,R1-Qwen student
suspect,suspect,gsm8k-100,0.12521622127493484,distilled,R1-Qwen student
suspect,suspect,gsm8k-101,0.014281601629740515,distilled,R1-Qwen student
suspect,suspect,gsm8k-102,-0.04302057070991616,distilled,R1-Qwen student
suspect,suspect,gsm8k-103,-0.005397508017187802,distilled,R1-Qwen student
suspect,suspect,gsm8k-104,-0.017285864167886855,distilled,R1-Qwen student
suspect,suspect,gsm8k-105,0.013919008998897586,distilled,R1-Qwen student
suspect,suspect,gsm8k-106,-0.08416969603023433,distilled,R1-Qwen student
suspect,suspect,gsm8k-107,-0.03921481446208208,distilled,R1-Qwen student
suspect,suspect,gsm8k-108,-0.0036279901780274515,distilled,R1-Qwen student
suspect,suspect,gsm8k-109,-0.03426830117266355,distilled,R1-Qwen student
suspect,suspect,gsm8k-11,-0.0979709169862886,distilled,R1-Qwen student
suspect,suspect,gsm8k-110,0.18266080795045173,distilled,R1-Qwen student
suspect,suspect,gsm8k-111,0.10582984206313273,distilled,R1-Qwen student
suspect,suspect,gsm8k-112,-0.0021166482622649307,distilled,R1-Qwen student
suspect,suspect,gsm8k-113,0.06729104800518249,distilled,R1-Qwen student
suspect,suspect,gsm8k-114,-0.006066149752422811,distilled,R1-Qwen student
suspect,suspect,gsm8k-115,-0.15737798868455943,distilled,R1-Qwen student
suspect,suspect,gsm8k-116,-0.2066244108001664,distilled,R1-Qwen student
suspect,suspect,gsm8k-117,0.059248455722126725,distilled,R1-Qwen student
suspect,suspect,gsm8k-118,0.19423803653331237,distilled,R1-Qwen student
suspect,suspect,gsm8k-119,-0.049255188756486795,distilled,R1-Qwen student
suspect,suspect,gsm8k-12,0.13938462231902404,distilled,R1-Qwen student
suspect,suspect,gsm8k-120,0.2328217188754117,distilled,R1-Qwen student
suspect,suspect,gsm8k-121,-0.08372091221454478,distilled,R1-Qwen student
suspect,suspect,gsm8k-122,-0.042196351390046016,distilled,R1-Qwen student
suspect,suspect,gsm8k-123,0.11786091520226694,distilled,R1-Qwen student
suspect,suspect,gsm8k-124,0.2869890491492245,distilled,R1-Qwen student
suspect,suspect,gsm8k-125,-0.10749306530169711,distilled,R1-Qwen student
suspect,suspect,gsm8k-126,0.05573744426343616,distilled,R1-Qwen student
suspect,suspect,gsm8k-127,-0.054439894891673335,distilled,R1-Qwen student
suspect,suspect,gsm8k-128,0.037424155857185476,distilled,R1-Qwen student
suspect,suspect,gsm8k-129,0.015855846446217403,distilled,R1-Qwen student
suspect,suspect,gsm8k-13,-0.04542973720131613,distilled,R1-Qwen student
suspect,suspect,gsm8k-130,0.08503384507911646,distilled,R1-Qwen student
suspect,suspect,gsm8k-131,0.0210552361672528,distilled,R1-Qwen student
suspect,suspect,gsm8k-132,-0.14157860200728742,distilled,R1-Qwen student
suspect,suspect,gsm8k-133,0.007628735910216289,distilled,R1-Qwen student
suspect,suspect,gsm8k-134,0.09128156270045698,distilled,R1-Qwen student
suspect,suspect,gsm8k-135,-0.028753292614547066,distilled,R1-Qwen student
suspect,suspect,gsm8k-136,0.009593128572758458,distilled,R1-Qwen student
suspect,suspect,gsm8k-137,-0.10951490171924005,distilled,R1-Qwen student
suspect,suspect,gsm8k-138,0.10019970662312347,distilled,R1-Qwen student
suspect,suspect,gsm8k-139,0.043165939126660724,distilled,R1-Qwen student
suspect,suspect,gsm8k-14,0.012929175016910571,distilled,R1-Qwen student
suspect,suspect,gsm8k-140,0.06607009156409455,distilled,R1-Qwen student
suspect,suspect,gsm8k-141,-0.02502928659099002,distilled,R1-Qwen student
suspect,suspect,gsm8k-142,0.2589298335967991,distilled,R1-Qwen student
suspect,suspect,gsm8k-143,1.8164064233161525e-5,distilled,R1-Qwen student
suspect,suspect,gsm8k-144,-0.13410593096820128,distilled,R1-Qwen student
suspect,suspect,gsm8k-145,-0.016911703887643237,distilled,R1-Qwen student
suspect,suspect,gsm8k-146,-0.12463900305982745,distilled,R1-Qwen student
suspect,suspect,gsm8k-147,-0.16889040880986894,distilled,R1-Qwen student
suspect,suspect,gsm8k-148,-0.05993411554345429,distilled,R1-Qwen student
suspect,suspect,gsm8k-149,0.03813386435920024,distilled,R1-Qwen student
suspect,suspect,gsm8k-15,-0.0075656850053107405,distilled,R1-Qwen student
suspect,suspect,gsm8k-150,0.057071455074687694,distilled,R1-Qwen student
suspect,suspect,gsm8k-151,0.008560477390103544,distilled,R1-Qwen student
suspect,suspect,gsm8k-152,0.004996667005374766,distilled,R1-Qwen student
suspect,suspect,gsm8k-153,-0.24348915691517972,distilled,R1-Qwen student
suspect,suspect,gsm8k-154,-0.008804365457020291,distilled,R1-Qwen student
suspect,suspect,gsm8k-155,0.015958496720030746,distilled,R1-Qwen student
suspect,suspect,gsm8k-156,-0.13441780681554666,distilled,R1-Qwen student
suspect,suspect,gsm8k-157,-0.1301966677567231,distilled,R1-Qwen student
suspect,suspect,gsm8k-158,-0.028060095902837923,distilled,R1-Qwen student
suspect,suspect,gsm8k-159,0.015394397103933977,distilled,R1-Qwen student
suspect,suspect,gsm8k-16,-0.054457888385469944,distilled,R1-Qwen student
suspect,suspect,gsm8k-160,0.060870097968242415,distilled,R1-Qwen student
suspect,suspect,gsm8k-161,-0.0971544314593098,distilled,R1-Qwen student
suspect,suspect,gsm8k-162,0.16808705041871605,distilled,R1-Qwen student
suspect,suspect,gsm8k-163,0.05058988692513949,distilled,R1-Qwen student
suspect,suspect,gsm8k-164,0.33303162658607616,distilled,R1-Qwen student
suspect,suspect,gsm8k-165,0.020823095389777946,distilled,R1-Qwen student
suspect,suspect,gsm8k-166,0.004237741476370072,distilled,R1-Qwen student
suspect,suspect,gsm8k-167,0.04293951996774145,distilled,R1-Qwen student
suspect,suspect,gsm8k-168,-0.006790905446677764,distilled,R1-Qwen student
suspect,suspect,gsm8k-169,-0.0948738773946437,distilled,R1-Qwen student
suspect,suspect,gsm8k-17,0.010413839134348846,distilled,R1-Qwen student
suspect,suspect,gsm8k-170,-0.12147104846941484,distilled,R1-Qwen student
suspect,suspect,gsm8k-171,-0.08063324925619736,distilled,R1-Qwen student
suspect,suspect,gsm8k-172,-0.009711203178656702,distilled,R1-Qwen student
suspect,suspect,gsm8k-173,-0.05416794200495717,distilled,R1-Qwen student
suspect,suspect,gsm8k-174,-0.08165301128535085,distilled,R1-Qwen student
suspect,suspect,gsm8k-175,-0.11275478791990828,distilled,R1-Qwen student
suspect,suspect,gsm8k-176,-0.16259904661752134,distilled,R1-Qwen student
suspect,suspect,gsm8k-177,-0.08247211573146898,distilled,R1-Qwen student
suspect,suspect,gsm8k-178,-0.03777220726031216,distilled,R1-Qwen student
suspect,suspect,gsm8k-179,-0.022003993191947513,distilled,R1-Qwen student
suspect,suspect,gsm8k-18,0.015357739346987975,distilled,R1-Qwen student
suspect,suspect,gsm8k-180,-0.06799854356354057,distilled,R1-Qwen student
suspect,suspect,gsm8k-181,0.10256813331446299,distilled,R1-Qwen student
suspect,suspect,gsm8k-182,0.07029170781619026,distilled,R1-Qwen student
suspect,suspect,gsm8k-183,-0.029622985008273345,distilled,R1-Qwen student
suspect,suspect,gsm8k-184,0.005561818238531024,distilled,R1-Qwen student
suspect,suspect,gsm8k-185,0.0726596128037737,distilled,R1-Qwen student
suspect,suspect,gsm8k-186,-0.05020157139979198,distilled,R1-Qwen student
suspect,suspect,gsm8k-187,0.054145017436324994,distilled,R1-Qwen student
suspect,suspect,gsm8k-188,0.036322342345873865,distilled,R1-Qwen student
suspect,suspect,gsm8k-189,-0.132859884124981,distilled,R1-Qwen student
suspect,suspect,gsm8k-19,-0.03117331514708674,distilled,R1-Qwen student
suspect,suspect,gsm8k-190,0.049689435327222364,distilled,R1-Qwen student
suspect,suspect,gsm8k-191,-0.07502274894278349,distilled,R1-Qwen student
suspect,suspect,gsm8k-192,0.010093029463103087,distilled,R1-Qwen student
suspect,suspect,gsm8k-193,-0.013889616560925078,distilled,R1-Qwen student
suspect,suspect,gsm8k-194,0.19254537883353723,distilled,R1-Qwen student
suspect,suspect,gsm8k-195,0.07902398640940028,distilled,R1-Qwen student
suspect,suspect,gsm8k-196,-0.06342208628651874,distilled,R1-Qwen student
suspect,suspect,gsm8k-197,-0.07842861536505819,distilled,R1-Qwen student
suspect,suspect,gsm8k-198,-0.05669269129366103,distilled,R1-Qwen student
suspect,suspect,gsm8k-199,-0.042602047120911646,distilled,R1-Qwen student
suspect,suspect,gsm8k-2,-0.05016677051650348,distilled,R1-Qwen student
suspect,suspect,gsm8k-20,-0.015523094882646027,distilled,R1-Qwen student
suspect,suspect,gsm8k-21,-0.07787960744093014,distilled,R1-Qwen student
suspect,suspect,gsm8k-22,-0.05032150484766229,distilled,R1-Qwen student
suspect,suspect,gsm8k-23,-0.06094302410021857,distilled,R1-Qwen student
suspect,suspect,gsm8k-24,-0.08332355533646746,distilled,R1-Qwen student
suspect,suspect,gsm8k-25,-0.07305127402042777,distilled,R1-Qwen student
suspect,suspect,gsm8k-26,-0.03302342239798134,distilled,R1-Qwen student
suspect,suspect,gsm8k-27,-0.04780862914904052,distilled,R1-Qwen student
suspect,suspect,gsm8k-28,-0.08056136270340308,distilled,R1-Qwen student
suspect,suspect,gsm8k-29,-0.08283603310163384,distilled,R1-Qwen student
suspect,suspect,gsm8k-3,0.030934956738101316,distilled,R1-Qwen student
suspect,suspect,gsm8k-30,-0.09251868448018072,distilled,R1-Qwen student
suspect,suspect,gsm8k-31,0.03635259290165993,distilled,R1-Qwen student
suspect,suspect,gsm8k-32,0.06080319885063923,distilled,R1-Qwen student
suspect,suspect,gsm8k-33,-0.03778817764812423,distilled,R1-Qwen student
suspect,suspect,gsm8k-34,-0.039416216144475436,distilled,R1-Qwen student
suspect,suspect,gsm8k-35,0.020225133295562747,distilled,R1-Qwen student
suspect,suspect,gsm8k-36,-0.03132559581545394,distilled,R1-Qwen student
suspect,suspect,gsm8k-37,0.3698311820969497,distilled,R1-Qwen student
suspect,suspect,gsm8k-38,0.03650696533893333,distilled,R1-Qwen student
suspect,suspect,gsm8k-39,-0.003208900172003759,distilled,R1-Qwen student
suspect,suspect,gsm8k-4,-0.022330270087996873,distilled,R1-Qwen student
suspect,suspect,gsm8k-40,-8.869878366912776e-4,distilled,R1-Qwen student
suspect,suspect,gsm8k-41,-0.06328659800252623,distilled,R1-Qwen student
suspect,suspect,gsm8k-42,0.00590004727607818,distilled,R1-Qwen student
suspect,suspect,gsm8k-43,-0.007997121989404221,distilled,R1-Qwen student
suspect,suspect,gsm8k-44,-0.1148089786901968,distilled,R1-Qwen student
suspect,suspect,gsm8k-45,0.02094250225497188,distilled,R1-Qwen student
suspect,suspect,gsm8k-46,-0.16740722285748083,distilled,R1-Qwen student
suspect,suspect,gsm8k-47,-0.08443091663933153,distilled,R1-Qwen student
suspect,suspect,gsm8k-48,0.04300515486450829,distilled,R1-Qwen student
suspect,suspect,gsm8k-49,-0.06795957767002556,distilled,R1-Qwen student
suspect,suspect,gsm8k-5,-0.11694340019682753,distilled,R1-Qwen student
suspect,suspect,gsm8k-50,-0.0793332125449708,distilled,R1-Qwen student
suspect,suspect,gsm8k-51,0.3637728174505255,distilled,R1-Qwen student
suspect,suspect,gsm8k-52,-0.05822027259663787,distilled,R1-Qwen student
suspect,suspect,gsm8k-53,-0.03658275957224688,distilled,R1-Qwen student
suspect,suspect,gsm8k-54,-0.1598595512970693,distilled,R1-Qwen student
suspect,suspect,gsm8k-55,0.01988274389552791,distilled,R1-Qwen student
suspect,suspect,gsm8k-56,-0.13574136788647212,distilled,R1-Qwen student
suspect,suspect,gsm8k-57,-0.1466833751515957,distilled,R1-Qwen student
suspect,suspect,gsm8k-58,-0.2099263400433326,distilled,R1-Qwen student
suspect,suspect,gsm8k-59,0.029926213289395376,distilled,R1-Qwen student
suspect,suspect,gsm8k-6,-0.1001004531166167,distilled,R1-Qwen student
suspect,suspect,gsm8k-60,0.027202420219082035,distilled,R1-Qwen student
suspect,suspect,gsm8k-61,-0.08968227864638512,distilled,R1-Qwen student
suspect,suspect,gsm8k-62,0.3332810624924397,distilled,R1-Qwen student
suspect,suspect,gsm8k-63,-0.04523790429397431,distilled,R1-Qwen student
suspect,suspect,gsm8k-64,0.049872690748342996,distilled,R1-Qwen student
suspect,suspect,gsm8k-65,-0.05337777265105448,distilled,R1-Qwen student
suspect,suspect,gsm8k-66,-0.07196493379453228,distilled,R1-Qwen student
suspect,suspect,gsm8k-67,-5.902805334733197e-4,distilled,R1-Qwen student
suspect,suspect,gsm8k-68,0.0973956357546926,distilled,R1-Qwen student
suspect,suspect,gsm8k-69,0.10136058389181385,distilled,R1-Qwen student
suspect,suspect,gsm8k-7,-0.017273690971420896,distilled,R1-Qwen student
suspect,suspect,gsm8k-70,-0.009038902587432562,distilled,R1-Qwen student
suspect,suspect,gsm8k-71,0.0027539277420678965,distilled,R1-Qwen student
suspect,suspect,gsm8k-72,-0.0580678250870707,distilled,R1-Qwen student
suspect,suspect,gsm8k-73,-0.09175238529011406,distilled,R1-Qwen student
suspect,suspect,gsm8k-74,-8.955731009224754e-5,distilled,R1-Qwen student
suspect,suspect,gsm8k-75,0.024983519124790826,distilled,R1-Qwen student
suspect,suspect,gsm8k-76,0.15143046333560534,distilled,R1-Qwen student
suspect,suspect,gsm8k-77,-0.061142052835489846,distilled,R1-Qwen student
suspect,suspect,gsm8k-78,0.08086142009117847,distilled,R1-Qwen student
suspect,suspect,gsm8k-79,-0.10588236208291912,distilled,R1-Qwen student
suspect,suspect,gsm8k-8,0.10928959043389536,distilled,R1-Qwen student
suspect,suspect,gsm8k-80,-0.012744757326885903,distilled,R1-Qwen student
suspect,suspect,gsm8k-81,0.022834657910832862,distilled,R1-Qwen student
suspect,suspect,gsm8k-82,-0.10580017504652706,distilled,R1-Qwen student
suspect,suspect,gsm8k-83,0.07893258241092313,distilled,R1-Qwen student
suspect,suspect,gsm8k-84,0.03228933619975494,distilled,R1-Qwen student
suspect,suspect,gsm8k-85,-0.006421877416554311,distilled,R1-Qwen student
suspect,suspect,gsm8k-86,-0.06793496384144354,distilled,R1-Qwen student
suspect,suspect,gsm8k-87,0.08983218515270408,distilled,R1-Qwen student
suspect,suspect,gsm8k-88,0.0559906486297298,distilled,R1-Qwen student
suspect,suspect,gsm8k-89,0.06474623655214884,distilled,R1-Qwen student
suspect,suspect,gsm8k-9,0.04586873552376686,distilled,R1-Qwen student
suspect,suspect,gsm8k-90,-0.0458220613117539,distilled,R1-Qwen student
suspect,suspect,gsm8k-91,-0.11113180338509532,distilled,R1-Qwen student
suspect,suspect,gsm8k-92,3.226218556673932e-4,distilled,R1-Qwen student
suspect,suspect,gsm8k-93,0.1625857210547601,distilled,R1-Qwen student
suspect,suspect,gsm8k-94,0.13035364377267816,distilled,R1-Qwen student
suspect,suspect,gsm8k-95,-0.002394388946579784,distilled,R1-Qwen student
suspect,suspect,gsm8k-96,0.10015910431929326,distilled,R1-Qwen student
suspect,suspect,gsm8k-97,-0.18276603384133205,distilled,R1-Qwen student
suspect,suspect,gsm8k-98,0.13017680438265217,distilled,R1-Qwen student
suspect,suspect,gsm8k-99,-0.048401760884239364,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-0,-0.07044123805505792,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-1,-0.1754497301395484,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-10,-0.10590065592871123,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-100,-0.14830241056579696,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-101,-0.1532469659055543,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-102,0.30624136810703717,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-103,0.03892808877382442,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-104,-0.00344614351346173,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-105,0.04647020131908852,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-106,-0.11459837141934609,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-107,-0.06287783740091757,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-108,0.08139608518730018,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-109,-0.21635537181287223,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-11,-0.07791783953460604,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-110,0.11659650562523113,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-111,-0.15814279359208142,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-112,-0.05359836025907655,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-113,0.014999831461976254,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-114,0.02972068112400933,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-115,-0.1570623471708317,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-116,-0.02327013169215303,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-117,0.11139840021162861,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-118,0.07177685623171576,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-119,0.057315256555109995,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-12,-0.01902938643440788,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-120,0.15929489939762131,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-121,-0.06313931696592037,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-122,-0.012729806460287818,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-123,0.0032987694896753905,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-124,0.13806065512181687,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-125,-0.04549772901714927,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-126,0.12496335111030554,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-127,0.015013584312521477,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-128,-0.012623397456445973,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-129,0.07731671301260534,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-13,-0.01869609447304421,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-130,-0.13246640970909757,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-131,0.08178153546526062,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-132,-0.1201730095863637,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-133,0.1281213598588299,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-134,0.07214949016737848,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-135,-0.45424422570898826,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-136,-0.030191854635363835,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-137,-0.04205160964089871,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-138,-0.03346892539897617,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-139,0.21455277252806318,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-14,-0.08403364784562287,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-140,-0.011741123176081641,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-141,0.02030043702784487,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-142,-0.017745951009038474,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-143,-0.0509884120371209,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-144,-0.17753319944495866,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-145,-0.024477016466016743,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-146,0.05713892765779935,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-147,-0.16204318115517197,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-148,0.0812806887332429,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-149,0.1382181042100838,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-15,0.023109699089453484,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-150,0.06239877874917327,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-151,-0.1953162445085706,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-152,0.02263269696814693,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-153,-0.030677187351896007,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-154,-0.013107636540060086,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-155,-0.0015904821600643548,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-156,-0.03094836105217863,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-157,-0.13181329950223888,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-158,-0.002413586504090348,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-159,0.4595083888544223,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-16,0.06967542164803425,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-160,0.021904603538365874,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-161,-0.07148790096759741,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-162,0.25989596543908605,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-163,0.059750491299878083,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-164,0.3990300410678217,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-165,0.021031711297474165,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-166,-0.12356487950463962,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-167,0.024536122749886258,distilled,R1-Qwen student
suspect_s1,suspect,gsm8k-168,-0.08089600118556306,distilled,R1-Qwen student
