threshold,fpr,tpr,stratum,method
0.13591683884182104,0.47833333333333333,0.7775,cross-style,base-relative
0.13418291406001503,0.48,0.7775,cross-style,base-relative
0.13284265171330312,0.4816666666666667,0.7775,cross-style,base-relative
0.13277404960388128,0.4816666666666667,0.7783333333333333,cross-style,base-relative
0.1316529719186646,0.4816666666666667,0.7791666666666667,cross-style,base-relative
0.13165153788892536,0.48333333333333334,0.7791666666666667,cross-style,base-relative
0.13157594629761138,0.485,0.7791666666666667,cross-style,base-relative
0.1305558852254448,0.485,0.78,cross-style,base-relative
0.13029750316912803,0.4866666666666667,0.78,cross-style,base-relative
0.12981252114669195,0.48833333333333334,0.78,cross-style,base-relative
0.12922411634038866,0.49,0.78,cross-style,base-relative
0.12865665716152797,0.49166666666666664,0.78,cross-style,base-relative
0.1281565570928413,0.49166666666666664,0.7808333333333334,cross-style,base-relative
0.12791084507473405,0.49333333333333335,0.7808333333333334,cross-style,base-relative
0.1273417334314989,0.495,0.7808333333333334,cross-style,base-relative
0.12699209712834786,0.495,0.7816666666666666,cross-style,base-relative
0.12682266469494308,0.495,0.7825,cross-style,base-relative
0.1263757351640336,0.495,0.7833333333333333,cross-style,base-relative
0.12630867585001226,0.49666666666666665,0.7833333333333333,cross-style,base-relative
0.1259820593657731,0.49833333333333335,0.7833333333333333,cross-style,base-relative
0.1256218273301275,0.5,0.7833333333333333,cross-style,base-relative
0.12495448634701534,0.5016666666666667,0.7833333333333333,cross-style,base-relative
0.12465721823752252,0.5033333333333333,0.7833333333333333,cross-style,base-relative
0.12463391776824717,0.505,0.7833333333333333,cross-style,base-relative
0.1241335784411659,0.5066666666666667,0.7833333333333333,cross-style,base-relative
0.12372560388065579,0.5083333333333333,0.7833333333333333,cross-style,base-relative
0.12342486396973174,0.51,0.7833333333333333,cross-style,base-relative
0.1233956530588799,0.5116666666666667,0.7833333333333333,cross-style,base-relative
0.12319630648377922,0.5133333333333333,0.7833333333333333,cross-style,base-relative
0.12311668040580659,0.5133333333333333,0.7841666666666667,cross-style,base-relative
0.1221330215018045,0.515,0.7841666666666667,cross-style,base-relative
0.12167954175822027,0.515,0.785,cross-style,base-relative
0.12098957690266154,0.5166666666666667,0.785,cross-style,base-relative
0.11951363295166151,0.5183333333333333,0.785,cross-style,base-relative
0.11929358074839838,0.5183333333333333,0.7858333333333334,cross-style,base-relative
0.11908523764087997,0.52,0.7858333333333334,cross-style,base-relative
0.11887135106776425,0.52,0.7866666666666666,cross-style,base-relative
0.11877248442373589,0.5216666666666666,0.7866666666666666,cross-style,base-relative
0.11836084184899043,0.5233333333333333,0.7866666666666666,cross-style,base-relative
0.118176548955086,0.525,0.7866666666666666,cross-style,base-relative
0.11793725982713976,0.5266666666666666,0.7866666666666666,cross-style,base-relative
0.11764016589302817,0.5283333333333333,0.7866666666666666,cross-style,base-relative
0.11739558386551702,0.5283333333333333,0.7875,cross-style,base-relative
0.11648616252783284,0.53,0.7875,cross-style,base-relative
0.11594968742743289,0.53,0.7883333333333333,cross-style,base-relative
0.11358025709827224,0.5316666666666666,0.7883333333333333,cross-style,base-relative
0.11237350914549049,0.5333333333333333,0.7883333333333333,cross-style,base-relative
0.11224174545187438,0.535,0.7883333333333333,cross-style,base-relative
0.11170284840465716,0.535,0.7891666666666667,cross-style,base-relative
0.11125665002188889,0.5366666666666666,0.7891666666666667,cross-style,base-relative
0.11069508606096257,0.5366666666666666,0.79,cross-style,base-relative
0.11023554087404525,0.5366666666666666,0.7908333333333334,cross-style,base-relative
0.10985966008924186,0.5383333333333333,0.7908333333333334,cross-style,base-relative
0.10901176425742587,0.5383333333333333,0.7916666666666666,cross-style,base-relative
0.10875724805342424,0.54,0.7916666666666666,cross-style,base-relative
0.10749475842142586,0.5416666666666666,0.7916666666666666,cross-style,base-relative
0.10746301175325534,0.5433333333333333,0.7916666666666666,cross-style,base-relative
0.10577406619479723,0.545,0.7916666666666666,cross-style,base-relative
0.10548246354974733,0.5466666666666666,0.7916666666666666,cross-style,base-relative
0.10493633113395617,0.5483333333333333,0.7916666666666666,cross-style,base-relative
0.10461822491876616,0.55,0.7916666666666666,cross-style,base-relative
0.10421230632901268,0.5516666666666666,0.7916666666666666,cross-style,base-relative
0.10333683241023472,0.5533333333333333,0.7916666666666666,cross-style,base-relative
0.10296185643075884,0.555,0.7916666666666666,cross-style,base-relative
0.10294418771806613,0.5566666666666666,0.7916666666666666,cross-style,base-relative
0.10187830160934985,0.5583333333333333,0.7916666666666666,cross-style,base-relative
0.10173458388411916,0.56,0.7916666666666666,cross-style,base-relative
0.10166583848801058,0.5616666666666666,0.7916666666666666,cross-style,base-relative
0.101558584477203,0.5633333333333334,0.7916666666666666,cross-style,base-relative
0.10155575044194787,0.565,0.7916666666666666,cross-style,base-relative
0.10152378476622981,0.5666666666666667,0.7916666666666666,cross-style,base-relative
0.10121235588926292,0.5683333333333334,0.7916666666666666,cross-style,base-relative
0.1010706890389092,0.5683333333333334,0.7925,cross-style,base-relative
0.09999596026647545,0.5683333333333334,0.7933333333333333,cross-style,base-relative
0.09992816650445135,0.5683333333333334,0.7941666666666667,cross-style,base-relative
0.09954270410855776,0.57,0.7941666666666667,cross-style,base-relative
0.09830541317496438,0.5716666666666667,0.7941666666666667,cross-style,base-relative
0.09814492351302134,0.5716666666666667,0.795,cross-style,base-relative
0.09801076223426419,0.5716666666666667,0.7958333333333333,cross-style,base-relative
0.09734788937740113,0.5733333333333334,0.7958333333333333,cross-style,base-relative
0.09639249824691254,0.575,0.7958333333333333,cross-style,base-relative
0.09569491448420431,0.5766666666666667,0.7958333333333333,cross-style,base-relative
0.09545208518076653,0.5783333333333334,0.7958333333333333,cross-style,base-relative
0.09506366021246393,0.58,0.7958333333333333,cross-style,base-relative
0.09381529022450907,0.58,0.7966666666666666,cross-style,base-relative
0.09379346399442812,0.5816666666666667,0.7966666666666666,cross-style,base-relative
0.09310867081013408,0.5833333333333334,0.7966666666666666,cross-style,base-relative
0.09252921357627919,0.585,0.7966666666666666,cross-style,base-relative
0.09230868076237853,0.585,0.7975,cross-style,base-relative
0.09225459454707852,0.5866666666666667,0.7975,cross-style,base-relative
0.09223732009305097,0.5883333333333334,0.7975,cross-style,base-relative
0.09216151242037784,0.5883333333333334,0.7983333333333333,cross-style,base-relative
0.09200724993424114,0.59,0.7983333333333333,cross-style,base-relative
0.09172992435179239,0.5916666666666667,0.7983333333333333,cross-style,base-relative
0.09157284791034098,0.5916666666666667,0.7991666666666667,cross-style,base-relative
0.08991411686312767,0.5933333333333334,0.7991666666666667,cross-style,base-relative
0.08980675489200651,0.595,0.7991666666666667,cross-style,base-relative
0.08973057908453375,0.5966666666666667,0.7991666666666667,cross-style,base-relative
0.08932675136248025,0.5983333333333334,0.7991666666666667,cross-style,base-relative
0.0891588444056437,0.6,0.7991666666666667,cross-style,base-relative
0.0890905323819346,0.6,0.8,cross-style,base-relative
0.08828174548025247,0.6016666666666667,0.8,cross-style,base-relative
0.08757480575370225,0.6033333333333334,0.8,cross-style,base-relative
0.08714664872532629,0.605,0.8,cross-style,base-relative
0.08707809812423603,0.605,0.8008333333333333,cross-style,base-relative
0.08691532183795359,0.6066666666666667,0.8008333333333333,cross-style,base-relative
0.08678643795653762,0.6083333333333333,0.8008333333333333,cross-style,base-relative
0.08579544323706889,0.61,0.8008333333333333,cross-style,base-relative
0.08428623038855054,0.6116666666666667,0.8008333333333333,cross-style,base-relative
0.08288615855851567,0.6133333333333333,0.8008333333333333,cross-style,base-relative
0.08287872237248695,0.615,0.8008333333333333,cross-style,base-relative
0.08252091094606806,0.6166666666666667,0.8008333333333333,cross-style,base-relative
0.08238226025602502,0.6183333333333333,0.8008333333333333,cross-style,base-relative
0.08119185387125039,0.62,0.8008333333333333,cross-style,base-relative
0.08055355909496709,0.6216666666666667,0.8008333333333333,cross-style,base-relative
0.0803429345553539,0.6233333333333333,0.8008333333333333,cross-style,base-relative
0.08007854971634065,0.6233333333333333,0.8016666666666666,cross-style,base-relative
0.07996328429131933,0.6233333333333333,0.8025,cross-style,base-relative
0.07991657829189647,0.625,0.8025,cross-style,base-relative
0.07966112636707601,0.625,0.8033333333333333,cross-style,base-relative
0.07927178760171782,0.625,0.8041666666666667,cross-style,base-relative
0.07916452672311602,0.6266666666666667,0.8041666666666667,cross-style,base-relative
0.0789509991731242,0.6283333333333333,0.8041666666666667,cross-style,base-relative
0.07830744663861133,0.63,0.8041666666666667,cross-style,base-relative
0.07808832218555128,0.6316666666666667,0.8041666666666667,cross-style,base-relative
0.07797894807581013,0.6316666666666667,0.805,cross-style,base-relative
0.07789411236955823,0.6333333333333333,0.805,cross-style,base-relative
0.07779095527980345,0.635,0.805,cross-style,base-relative
0.07775878886531173,0.6366666666666667,0.805,cross-style,base-relative
0.0776745867005697,0.6383333333333333,0.805,cross-style,base-relative
0.07693044565984708,0.6383333333333333,0.8058333333333333,cross-style,base-relative
0.07554687625814871,0.64,0.8058333333333333,cross-style,base-relative
0.07523895531144631,0.6416666666666667,0.8058333333333333,cross-style,base-relative
0.07472654658117589,0.6433333333333333,0.8058333333333333,cross-style,base-relative
0.07470106834500312,0.645,0.8058333333333333,cross-style,base-relative
0.07459712984275946,0.6466666666666666,0.8058333333333333,cross-style,base-relative
0.07328567748900616,0.6483333333333333,0.8058333333333333,cross-style,base-relative
0.07231727875213423,0.65,0.8058333333333333,cross-style,base-relative
0.07207895150957949,0.65,0.8066666666666666,cross-style,base-relative
0.07190917932347757,0.65,0.8075,cross-style,base-relative
0.07130588162776197,0.65,0.8083333333333333,cross-style,base-relative
0.0704920479913635,0.65,0.8091666666666667,cross-style,base-relative
0.07006410382023595,0.65,0.81,cross-style,base-relative
0.06875894117874881,0.65,0.8108333333333333,cross-style,base-relative
0.06871590371481195,0.6516666666666666,0.8108333333333333,cross-style,base-relative
0.06817903459641306,0.6533333333333333,0.8108333333333333,cross-style,base-relative
0.06741884042436169,0.6533333333333333,0.8116666666666666,cross-style,base-relative
0.06681983283642423,0.6533333333333333,0.8125,cross-style,base-relative
0.06673949193929829,0.655,0.8125,cross-style,base-relative
0.06648702763367609,0.655,0.8133333333333334,cross-style,base-relative
0.06637441194485516,0.6566666666666666,0.8133333333333334,cross-style,base-relative
0.06585569263978747,0.6566666666666666,0.8141666666666667,cross-style,base-relative
0.06457795033572289,0.6583333333333333,0.8141666666666667,cross-style,base-relative
0.06382262349309276,0.66,0.8141666666666667,cross-style,base-relative
0.06375419722575648,0.66,0.815,cross-style,base-relative
0.06357317824492598,0.66,0.8158333333333333,cross-style,base-relative
0.0631936172399874,0.66,0.8166666666666667,cross-style,base-relative
0.06267068337699688,0.6616666666666666,0.8166666666666667,cross-style,base-relative
0.0625707310172536,0.6616666666666666,0.8175,cross-style,base-relative
0.06223648980571661,0.6633333333333333,0.8175,cross-style,base-relative
0.06199924251838351,0.665,0.8175,cross-style,base-relative
0.061720471767920004,0.665,0.8183333333333334,cross-style,base-relative
0.06119476152499259,0.6666666666666666,0.8183333333333334,cross-style,base-relative
0.061141868339973815,0.6683333333333333,0.8183333333333334,cross-style,base-relative
0.061139899964396116,0.6683333333333333,0.8191666666666667,cross-style,base-relative
0.06111021889255308,0.67,0.8191666666666667,cross-style,base-relative
0.06095807837303496,0.67,0.82,cross-style,base-relative
0.060840880552505916,0.6716666666666666,0.82,cross-style,base-relative
0.06064310311274779,0.6733333333333333,0.82,cross-style,base-relative
0.0605090585452584,0.6733333333333333,0.8208333333333333,cross-style,base-relative
0.0603060946501468,0.6733333333333333,0.8216666666666667,cross-style,base-relative
0.06019174036556818,0.675,0.8216666666666667,cross-style,base-relative
0.05922717703873809,0.675,0.8225,cross-style,base-relative
0.05857686606596468,0.6766666666666666,0.8225,cross-style,base-relative
0.05838130333481395,0.6766666666666666,0.8233333333333334,cross-style,base-relative
0.0579632726699823,0.6766666666666666,0.8241666666666667,cross-style,base-relative
0.05778842388833416,0.6766666666666666,0.825,cross-style,base-relative
0.05774343388009076,0.6766666666666666,0.8258333333333333,cross-style,base-relative
0.05749090084115596,0.6766666666666666,0.8266666666666667,cross-style,base-relative
0.05726684675727345,0.6766666666666666,0.8275,cross-style,base-relative
0.05708829734454535,0.6766666666666666,0.8283333333333334,cross-style,base-relative
0.057028276487092744,0.6783333333333333,0.8283333333333334,cross-style,base-relative
0.05682644084074828,0.6783333333333333,0.8291666666666667,cross-style,base-relative
0.056175795017600505,0.6783333333333333,0.83,cross-style,base-relative
0.05591903485476768,0.6783333333333333,0.8308333333333333,cross-style,base-relative
0.05568927656700817,0.68,0.8308333333333333,cross-style,base-relative
0.053860444070903846,0.6816666666666666,0.8308333333333333,cross-style,base-relative
0.05350974088650323,0.6816666666666666,0.8316666666666667,cross-style,base-relative
0.05348177097647297,0.6816666666666666,0.8325,cross-style,base-relative
0.052840034980098594,0.6833333333333333,0.8325,cross-style,base-relative
0.052595248173419845,0.6833333333333333,0.8333333333333334,cross-style,base-relative
0.05195433064463273,0.6833333333333333,0.8341666666666666,cross-style,base-relative
0.05123467823219202,0.6833333333333333,0.835,cross-style,base-relative
0.05100086777248439,0.6833333333333333,0.8358333333333333,cross-style,base-relative
0.05089853434263625,0.6833333333333333,0.8366666666666667,cross-style,base-relative
0.05078727432422081,0.6833333333333333,0.8375,cross-style,base-relative
0.0504786696669946,0.6833333333333333,0.8383333333333334,cross-style,base-relative
0.049407506826127656,0.6833333333333333,0.8391666666666666,cross-style,base-relative
0.04920439091427875,0.6833333333333333,0.84,cross-style,base-relative
0.048698307888698444,0.6833333333333333,0.8408333333333333,cross-style,base-relative
0.048290797542280606,0.685,0.8408333333333333,cross-style,base-relative
0.04822533242043464,0.685,0.8416666666666667,cross-style,base-relative
0.04815169797579,0.6866666666666666,0.8416666666666667,cross-style,base-relative
0.047345478050962425,0.6866666666666666,0.8425,cross-style,base-relative
0.047220916458673434,0.6883333333333334,0.8425,cross-style,base-relative
0.04715348150446824,0.6883333333333334,0.8433333333333334,cross-style,base-relative
0.04700850410329327,0.69,0.8433333333333334,cross-style,base-relative
0.046435316000737914,0.6916666666666667,0.8433333333333334,cross-style,base-relative
0.04627435927450041,0.6933333333333334,0.8433333333333334,cross-style,base-relative
0.045776787383320416,0.6933333333333334,0.8441666666666666,cross-style,base-relative
0.04574257057514536,0.695,0.8441666666666666,cross-style,base-relative
0.04559017263997911,0.6966666666666667,0.8441666666666666,cross-style,base-relative
0.045159429616811186,0.6966666666666667,0.845,cross-style,base-relative
0.04473938305324332,0.6983333333333334,0.845,cross-style,base-relative
0.04433202464446684,0.7,0.845,cross-style,base-relative
0.04430525692011736,0.7,0.8458333333333333,cross-style,base-relative
0.04425394028097279,0.7,0.8466666666666667,cross-style,base-relative
0.04408605648096364,0.7016666666666667,0.8466666666666667,cross-style,base-relative
0.04386470671361534,0.7016666666666667,0.8475,cross-style,base-relative
0.04384077125404068,0.7016666666666667,0.8483333333333334,cross-style,base-relative
0.043536548350868565,0.7016666666666667,0.8491666666666666,cross-style,base-relative
0.04347362662392884,0.7016666666666667,0.85,cross-style,base-relative
0.04337056391620808,0.7016666666666667,0.8508333333333333,cross-style,base-relative
0.04335318426790591,0.7016666666666667,0.8516666666666667,cross-style,base-relative
0.04251427461796542,0.7033333333333334,0.8516666666666667,cross-style,base-relative
0.04225246022584761,0.705,0.8516666666666667,cross-style,base-relative
0.042073561233998524,0.7066666666666667,0.8516666666666667,cross-style,base-relative
0.0412456778267431,0.7066666666666667,0.8525,cross-style,base-relative
0.04109147588892517,0.7066666666666667,0.8533333333333334,cross-style,base-relative
0.040996530410499776,0.7083333333333334,0.8533333333333334,cross-style,base-relative
0.039473462310840035,0.7083333333333334,0.8541666666666666,cross-style,base-relative
0.03943148317541317,0.71,0.8541666666666666,cross-style,base-relative
0.038036034112335027,0.7116666666666667,0.8541666666666666,cross-style,base-relative
0.03748023582332738,0.7116666666666667,0.855,cross-style,base-relative
0.03725060296336197,0.7116666666666667,0.8558333333333333,cross-style,base-relative
0.03652430941862711,0.7116666666666667,0.8566666666666667,cross-style,base-relative
0.03515384301888996,0.7116666666666667,0.8575,cross-style,base-relative
0.03505346402047452,0.7116666666666667,0.8583333333333333,cross-style,base-relative
0.03493128282317015,0.7116666666666667,0.8591666666666666,cross-style,base-relative
0.0343451901418626,0.7116666666666667,0.86,cross-style,base-relative
0.03361501105974976,0.7116666666666667,0.8608333333333333,cross-style,base-relative
0.03356635154909671,0.7133333333333334,0.8608333333333333,cross-style,base-relative
0.03291945157528764,0.715,0.8608333333333333,cross-style,base-relative
0.032875213594229624,0.7166666666666667,0.8608333333333333,cross-style,base-relative
0.031746887489344955,0.7166666666666667,0.8616666666666667,cross-style,base-relative
0.03170518565880692,0.7166666666666667,0.8625,cross-style,base-relative
0.03131809021230292,0.7183333333333334,0.8625,cross-style,base-relative
0.031225553403750994,0.72,0.8625,cross-style,base-relative
0.031081351640902866,0.7216666666666667,0.8625,cross-style,base-relative
0.030724485557697134,0.7233333333333334,0.8625,cross-style,base-relative
0.03065372313352277,0.7233333333333334,0.8633333333333333,cross-style,base-relative
0.030577579393968518,0.7233333333333334,0.8641666666666666,cross-style,base-relative
0.030487505137054435,0.7233333333333334,0.865,cross-style,base-relative
0.030014537879970826,0.7233333333333334,0.8658333333333333,cross-style,base-relative
0.02996993912009968,0.7233333333333334,0.8666666666666667,cross-style,base-relative
0.029802853914714933,0.7233333333333334,0.8675,cross-style,base-relative
0.029675165393766675,0.7233333333333334,0.8683333333333333,cross-style,base-relative
0.029473670989338174,0.725,0.8683333333333333,cross-style,base-relative
0.02940324905436245,0.725,0.8691666666666666,cross-style,base-relative
0.029301662544601204,0.7266666666666667,0.8691666666666666,cross-style,base-relative
0.028879751750059135,0.7266666666666667,0.87,cross-style,base-relative
0.028830718724194293,0.7283333333333334,0.87,cross-style,base-relative
0.02840700141139718,0.73,0.87,cross-style,base-relative
0.02798067376130886,0.73,0.8708333333333333,cross-style,base-relative
0.027830637525986482,0.73,0.8716666666666667,cross-style,base-relative
0.027668014602558744,0.73,0.8725,cross-style,base-relative
0.02752574203117647,0.7316666666666667,0.8725,cross-style,base-relative
0.027504557567900267,0.7333333333333333,0.8725,cross-style,base-relative
0.02743046202952454,0.7333333333333333,0.8733333333333333,cross-style,base-relative
0.027241567326366928,0.7333333333333333,0.8741666666666666,cross-style,base-relative
0.026429075100040694,0.7333333333333333,0.875,cross-style,base-relative
0.026332003970695128,0.735,0.875,cross-style,base-relative
0.026132563043784807,0.735,0.8758333333333334,cross-style,base-relative
0.026031054514117913,0.7366666666666667,0.8758333333333334,cross-style,base-relative
0.025750721576040525,0.7366666666666667,0.8766666666666667,cross-style,base-relative
0.025728498110618225,0.7366666666666667,0.8775,cross-style,base-relative
0.025258877400032437,0.7366666666666667,0.8783333333333333,cross-style,base-relative
0.025113740780285665,0.7366666666666667,0.8791666666666667,cross-style,base-relative
0.02500040312393209,0.7366666666666667,0.88,cross-style,base-relative
0.024872202796073245,0.7366666666666667,0.8808333333333334,cross-style,base-relative
0.02468971680324783,0.7383333333333333,0.8808333333333334,cross-style,base-relative
0.02420822240409054,0.7383333333333333,0.8816666666666667,cross-style,base-relative
0.023916594348194486,0.74,0.8816666666666667,cross-style,base-relative
0.0238077286538233,0.7416666666666667,0.8816666666666667,cross-style,base-relative
0.02347245095776726,0.7416666666666667,0.8825,cross-style,base-relative
0.02310548195410289,0.7433333333333333,0.8825,cross-style,base-relative
0.02264588011831764,0.7433333333333333,0.8833333333333333,cross-style,base-relative
0.02229879500289278,0.745,0.8833333333333333,cross-style,base-relative
0.021845114285598766,0.7466666666666667,0.8833333333333333,cross-style,base-relative
0.02153373327208924,0.7466666666666667,0.8841666666666667,cross-style,base-relative
0.021136762715591617,0.7483333333333333,0.8841666666666667,cross-style,base-relative
0.020987473666315842,0.7483333333333333,0.885,cross-style,base-relative
0.020743055296557955,0.75,0.885,cross-style,base-relative
0.020179414469252616,0.75,0.8858333333333334,cross-style,base-relative
0.020097242090488382,0.75,0.8866666666666667,cross-style,base-relative
0.020023498657596006,0.7516666666666667,0.8866666666666667,cross-style,base-relative
0.019243975284527703,0.7533333333333333,0.8866666666666667,cross-style,base-relative
0.01913317625594299,0.7533333333333333,0.8875,cross-style,base-relative
0.01896361895392884,0.755,0.8875,cross-style,base-relative
0.018715678987209744,0.755,0.8883333333333333,cross-style,base-relative
0.01871238728407676,0.755,0.8891666666666667,cross-style,base-relative
0.01846933423053443,0.7566666666666667,0.8891666666666667,cross-style,base-relative
0.018253878611875884,0.7583333333333333,0.8891666666666667,cross-style,base-relative
0.01804463009061305,0.7583333333333333,0.89,cross-style,base-relative
0.01786503454252547,0.7583333333333333,0.8908333333333334,cross-style,base-relative
0.016771296674808145,0.76,0.8908333333333334,cross-style,base-relative
0.016753207425681538,0.7616666666666667,0.8908333333333334,cross-style,base-relative
0.016159309287571588,0.7633333333333333,0.8908333333333334,cross-style,base-relative
0.016124704946497315,0.765,0.8908333333333334,cross-style,base-relative
0.016015120282499518,0.765,0.8916666666666667,cross-style,base-relative
0.015935455192471748,0.7666666666666667,0.8916666666666667,cross-style,base-relative
0.01537295848610054,0.7683333333333333,0.8916666666666667,cross-style,base-relative
0.015191504312344423,0.7683333333333333,0.8925,cross-style,base-relative
0.0151585418888939,0.7683333333333333,0.8933333333333333,cross-style,base-relative
0.015062338531885586,0.7683333333333333,0.8941666666666667,cross-style,base-relative
0.014879847825582937,0.7683333333333333,0.895,cross-style,base-relative
0.01470666013903904,0.7683333333333333,0.8958333333333334,cross-style,base-relative
0.014678935038090035,0.7683333333333333,0.8966666666666666,cross-style,base-relative
0.014581269966073673,0.77,0.8966666666666666,cross-style,base-relative
0.0142598201137083,0.7716666666666666,0.8966666666666666,cross-style,base-relative
0.014256047954696316,0.7716666666666666,0.8975,cross-style,base-relative
0.014047506920162212,0.7733333333333333,0.8975,cross-style,base-relative
0.013975035376930789,0.775,0.8975,cross-style,base-relative
0.01392065678827395,0.775,0.8983333333333333,cross-style,base-relative
0.01366771859504301,0.7766666666666666,0.8983333333333333,cross-style,base-relative
0.01363884589791009,0.7783333333333333,0.8983333333333333,cross-style,base-relative
0.013515386241392618,0.7783333333333333,0.8991666666666667,cross-style,base-relative
0.01301127458443721,0.7783333333333333,0.9,cross-style,base-relative
0.012982533057167261,0.7783333333333333,0.9008333333333334,cross-style,base-relative
0.012445416162247702,0.7783333333333333,0.9016666666666666,cross-style,base-relative
0.012419254972969668,0.7783333333333333,0.9025,cross-style,base-relative
0.012355511694035759,0.7783333333333333,0.9033333333333333,cross-style,base-relative
0.01206630525397781,0.7783333333333333,0.9041666666666667,cross-style,base-relative
0.012040576077309989,0.7783333333333333,0.905,cross-style,base-relative
0.011972849906769334,0.7783333333333333,0.9058333333333334,cross-style,base-relative
0.011971361645724432,0.7783333333333333,0.9066666666666666,cross-style,base-relative
0.011957753712377228,0.7783333333333333,0.9075,cross-style,base-relative
0.01175191525658903,0.78,0.9075,cross-style,base-relative
0.011545817559889482,0.78,0.9083333333333333,cross-style,base-relative
0.011480756502490475,0.78,0.9091666666666667,cross-style,base-relative
0.009375083294773434,0.7816666666666666,0.9091666666666667,cross-style,base-relative
0.009082229508190265,0.7833333333333333,0.9091666666666667,cross-style,base-relative
0.00891698734271601,0.7833333333333333,0.91,cross-style,base-relative
0.00870816476841102,0.7833333333333333,0.9108333333333334,cross-style,base-relative
0.008212451872727788,0.785,0.9108333333333334,cross-style,base-relative
0.008203239222572822,0.7866666666666666,0.9108333333333334,cross-style,base-relative
0.008176696939040412,0.7866666666666666,0.9116666666666666,cross-style,base-relative
0.008111225229817248,0.7866666666666666,0.9125,cross-style,base-relative
0.00797964201583462,0.7866666666666666,0.9133333333333333,cross-style,base-relative
0.007776327171591629,0.7866666666666666,0.9141666666666667,cross-style,base-relative
0.0077493440205721464,0.7866666666666666,0.915,cross-style,base-relative
0.007549358887148416,0.7866666666666666,0.9158333333333334,cross-style,base-relative
0.007214568468256022,0.7866666666666666,0.9166666666666666,cross-style,base-relative
0.006817523910824574,0.7883333333333333,0.9166666666666666,cross-style,base-relative
0.005661894395369599,0.7883333333333333,0.9175,cross-style,base-relative
0.005588881805578344,0.7883333333333333,0.9183333333333333,cross-style,base-relative
0.005005159615817267,0.79,0.9183333333333333,cross-style,base-relative
0.004665555614931205,0.7916666666666666,0.9183333333333333,cross-style,base-relative
0.004426631317387214,0.7916666666666666,0.9191666666666667,cross-style,base-relative
0.004172730634214111,0.7916666666666666,0.92,cross-style,base-relative
0.0040146543905278664,0.7916666666666666,0.9208333333333333,cross-style,base-relative
0.003938972131982521,0.7933333333333333,0.9208333333333333,cross-style,base-relative
0.0037793956332820844,0.7933333333333333,0.9216666666666666,cross-style,base-relative
0.0033555273376252304,0.7933333333333333,0.9225,cross-style,base-relative
0.0031186612672855496,0.795,0.9225,cross-style,base-relative
0.002899569428690421,0.7966666666666666,0.9225,cross-style,base-relative
0.002805248858744447,0.7983333333333333,0.9225,cross-style,base-relative
0.002501209254318182,0.8,0.9225,cross-style,base-relative
0.00224344941221577,0.8016666666666666,0.9225,cross-style,base-relative
0.001678075808782875,0.8033333333333333,0.9225,cross-style,base-relative
0.0013337333437173915,0.8033333333333333,0.9233333333333333,cross-style,base-relative
0.001276162312678214,0.8033333333333333,0.9241666666666667,cross-style,base-relative
0.0012235678676461026,0.805,0.9241666666666667,cross-style,base-relative
8.12092605481568e-4,0.805,0.925,cross-style,base-relative
5.291948529971835e-4,0.805,0.9258333333333333,cross-style,base-relative
5.253582766118203e-4,0.8066666666666666,0.9258333333333333,cross-style,base-relative
4.879536578134003e-4,0.8083333333333333,0.9258333333333333,cross-style,base-relative
1.3528765433099e-4,0.8083333333333333,0.9266666666666666,cross-style,base-relative
-5.617671181490091e-4,0.8083333333333333,0.9275,cross-style,base-relative
-8.478738384715134e-4,0.8083333333333333,0.9283333333333333,cross-style,base-relative
-9.383968536835763e-4,0.8083333333333333,0.9291666666666667,cross-style,base-relative
-0.0010764485656195588,0.8083333333333333,0.93,cross-style,base-relative
-0.0011204736566148288,0.8083333333333333,0.9308333333333333,cross-style,base-relative
-0.0011478218214362457,0.8083333333333333,0.9316666666666666,cross-style,base-relative
-0.001171239744564595,0.8083333333333333,0.9325,cross-style,base-relative
-0.0012670045670397645,0.8083333333333333,0.9333333333333333,cross-style,base-relative
-0.0012851710808092498,0.8083333333333333,0.9341666666666667,cross-style,base-relative
-0.0021388107397548872,0.8083333333333333,0.935,cross-style,base-relative
-0.0022808048501531397,0.8083333333333333,0.9358333333333333,cross-style,base-relative
-0.002443807409236859,0.8083333333333333,0.9366666666666666,cross-style,base-relative
-0.0024904316669487336,0.81,0.9366666666666666,cross-style,base-relative
-0.0031599802862509185,0.81,0.9375,cross-style,base-relative
-0.0034079791117392066,0.81,0.9383333333333334,cross-style,base-relative
-0.0034462161303463468,0.81,0.9391666666666667,cross-style,base-relative
-0.0038075086350232157,0.8116666666666666,0.9391666666666667,cross-style,base-relative
-0.004090541860999886,0.8116666666666666,0.94,cross-style,base-relative
-0.004191164015371174,0.8116666666666666,0.9408333333333333,cross-style,base-relative
-0.004197647393617193,0.8116666666666666,0.9416666666666667,cross-style,base-relative
-0.004265612683647779,0.8133333333333334,0.9416666666666667,cross-style,base-relative
-0.005091383940066668,0.8133333333333334,0.9425,cross-style,base-relative
-0.005191981584975386,0.8133333333333334,0.9433333333333334,cross-style,base-relative
-0.005232670036281001,0.8133333333333334,0.9441666666666667,cross-style,base-relative
-0.006313831129960479,0.8133333333333334,0.945,cross-style,base-relative
-0.006374544350424838,0.815,0.945,cross-style,base-relative
-0.006384494267131252,0.815,0.9458333333333333,cross-style,base-relative
-0.006533935495361826,0.815,0.9466666666666667,cross-style,base-relative
